source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,duplicated_source,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,mass_flame,mass_flame_lower,mass_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,radius_flame,radius_flame_lower,radius_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame
4108828945319007744,256.6722063533694,-26.726733030271305,2016.0,76.65460424054565,0.032999184,-25.947784682225812,0.035078518,-95.43316589845583,0.02294971,,,false,,,,,,,,,,,,,,,,,,,
4109030160308317312,258.83511696459266,-26.60789783205067,2016.0,168.13027793748972,0.10807573,-465.86077428732233,0.11067274,-1141.1676949906755,0.07299198,,,false,4997.0127,4995.8306,4998.8647,-0.3685,-0.3767,-0.3539,0.81458086,0.7745556,0.8546323,0.334391,0.329366,0.33941254,0.771518,0.7550347,0.7879999,6.304093,4.413749,8.176069,00
4109030160308320128,258.83412017812816,-26.606806615399403,2016.0,168.00307885629599,0.13433942,-498.6001998992269,0.12304996,-1149.1581425021811,0.08629262,0.26360852,0.122203134,false,4991.236,4988.844,4993.6504,-0.3459,-0.3668,-0.3216,0.8094933,0.769403,0.8495992,0.3343426,0.32930225,0.33937746,0.7732727,0.75674534,0.78979784,7.2138996,5.2461414,9.169994,00
4109034455276324608,259.05329410009625,-26.551146094884785,2016.0,167.9616795430231,0.031054644,-479.57323273959537,0.031484798,-1124.3316833654421,0.019801429,-0.067876756,0.12426458,false,4381.2256,4380.1553,4387.8496,0.136,0.1237,0.179,0.68191016,0.6419089,0.72196513,0.15280236,0.14779568,0.15780361,0.6784789,0.6609379,0.69601226,,,,00
4145132555890838784,270.0048284417198,-15.991307055710744,2016.0,81.14618021342797,0.2193729,-8.08624770698585,0.26816085,-296.89559601031965,0.19698754,,,false,,,,,,,,,,,,,,,,,,,
4145870293808914688,271.88396508794,-15.964616826018132,2016.0,125.45085476530886,0.030566534,-618.4062023048978,0.033321004,-347.00667271540146,0.026892308,-33.218918,0.46773994,false,,,,,,,,,,,,,,,,,,,
4147112604476417792,271.43447434344563,-14.378357625594514,2016.0,105.52292580796777,0.036142536,-344.8700294006337,0.036109783,24.87038991976127,0.027819794,,,false,2883.7341,2883.2703,2884.1553,-0.431,-0.4336,-0.4283,,,,0.0013311529,0.0013310197,0.001331286,0.14616407,0.14324078,0.14908737,,,,20
4161034758178900224,276.0985121197357,-5.615670083393472,2016.0,75.67076035002678,0.04484249,50.581100135406736,0.059054133,-448.44469195969623,0.049303975,,,false,,,,,,,,,,,,,,,,,,,
4165561928540617856,266.6220201822353,-8.712042478984,2016.0,76.53609815528525,0.036165237,-43.80536011101947,0.038714267,-428.1753659235248,0.023760058,-16.766867,1.2166398,false,,,,,,,,,,,,,,,,,,,
4177731838628465408,271.2841138366001,-3.032798001841446,2016.0,129.21844952774615,0.025568604,569.7350500009994,0.023447536,-332.72570584176094,0.01941244,32.302925,0.16480425,false,3619.0828,3618.5862,3620.9648,-0.1193,-0.1239,-0.1038,,,,0.033741876,0.028741749,0.038742192,0.46718353,0.43132925,0.50303906,,,,20
4201781696994073472,290.1452376415212,-7.667404304342344,2016.0,95.17577811152343,0.029248245,-61.224325393276594,0.029151015,-161.84610752063998,0.02421328,,,false,,,,,,,,,,,,,,,,,,,
4201781696994082944,290.13909487970443,-7.662944466801488,2016.0,95.1783951524141,0.031006021,-70.59099363530763,0.028349893,-177.97403713224622,0.02389143,11.309451,0.29543307,false,3299.643,3298.6396,3300.1555,-0.3717,-0.4005,-0.3612,,,,0.008117808,0.01,0.013117822,0.27494025,0.24259564,0.3597908,,,,20
4223813264304668288,302.32583654605094,-1.2289714355165018,2016.0,92.65249154899843,0.044357225,-43.99880616537538,0.041915596,-374.02205150596626,0.03160674,-53.429333,0.91623574,false,2973.6785,2960.1646,2980.047,-0.347,-0.5124,-0.2628,,,,0.0026998012,0.0026995311,0.0027000713,0.19469316,0.19079928,0.19858705,,,,20
4235280071072332672,299.11983048810464,-1.0455473629574281,2016.0,86.46580129657241,0.016304245,-437.7592092098966,0.016008567,-706.2146390855088,0.011142654,,,false,,,,,,,,,,,,,,,,,,,
4247023886053586304,300.6956213279026,3.326715753341339,2016.0,78.64649917102172,0.019802462,-90.38324464030711,0.018619686,119.4301522492732,0.012778805,-30.494844,0.11760706,false,4487.138,4480.0347,4491.0835,0.2735,0.2274,0.2959,,,,0.22276531,0.217752,0.22779156,0.7809898,0.76306754,0.79892325,,,,20
4248817876711932416,300.96027108661707,5.992067907733729,2016.0,75.25482099805123,0.02418585,-495.4775096333631,0.02516237,-799.6220828335094,0.016294451,30.085846,0.18999395,false,3219.2703,3218.6816,3223.111,-1.1116,-1.1157,-1.092,,,,0.010287084,0.01,0.015287093,0.32601282,0.31806248,0.40550947,,,,20
4282578724832056576,284.49969040220066,5.902697482860106,2016.0,90.02115298994214,0.021416826,-196.32762243153542,0.021341132,-1220.6109783810218,0.020738307,9.96139,0.15582837,false,3560.909,3498.4175,3631.3462,-0.7388,-0.9922,-0.4481,0.5864519,0.5462119,0.6268224,0.06956438,0.06895522,0.07028647,0.69283473,0.6655612,0.72075194,9.750143,3.3678074,13.5,00
4286249341336984576,282.0747587449577,7.690323894810538,2016.0,131.27900875405268,0.039764576,376.04230329093866,0.043052584,248.7191969416535,0.037556667,-34.63805,0.77117866,false,2928.8215,2926.6003,2929.296,-0.2092,-0.2114,-0.1938,,,,0.0020680306,0.002067824,0.0020682374,0.176579,0.17304741,0.18011059,,,,20
4293315765165489536,289.2373736967538,5.14437331543419,2016.0,168.95370741857366,0.0668329,-598.7612674421905,0.071685836,-1366.0634969863777,0.06496898,,,false,,,,,,,,,,,,,,,,,,,
4293318823182081408,289.2276515036191,5.162976302668586,2016.0,169.06150528157374,0.023926072,-579.0805296593278,0.024688331,-1332.8677163542409,0.021144519,35.329697,0.13070686,false,3235.7446,3223.8472,3280.8955,-0.7655,-0.7977,-0.5932,,,,0.0350766,0.030071456,0.040077664,0.5959696,0.55181056,0.6400953,,,,20
4295524821431807232,291.30336434653685,7.011040959824217,2016.0,88.99709524609484,0.62734646,42.87823148027395,0.67781126,212.7176522183686,0.58841854,,,false,,,,,,,,,,,,,,,,,,,
4295619138933719808,290.5053135617552,7.039776545868733,2016.0,94.1928882005881,0.026373863,-739.8597365216006,0.028348975,-444.94505172311653,0.025844786,23.960629,0.1651444,false,3111.4434,3101.6438,3137.0933,-0.8609,-0.9027,-0.7504,,,,0.006812829,0.01,0.011812841,0.2840807,0.21738908,0.38848042,,,,20
4296708789289490816,298.82854636282065,6.408313496636442,2016.0,73.38892020233298,0.021516947,22.83940266507224,0.020334627,-472.37279886825144,0.015734347,,,false,3072.0713,3066.617,3117.7166,-0.9262,-0.9518,-0.7239,,,,0.024011232,0.019011002,0.02901144,0.54706675,0.48906338,0.6050699,,,,20
4296708789290712064,298.8285089900959,6.404626612168723,2016.0,73.52487469097186,0.1415356,45.943752101692965,0.13190734,-480.9649180671844,0.09914013,,,false,,,,,,,,,,,,,,,,,,,
4310275491469537152,283.8646200933993,8.402201722468257,2016.0,89.90645523767196,0.026066944,91.47788429458905,0.025704302,-69.0216378687386,0.025336597,,,false,3216.8428,3176.9812,3361.487,-0.488,-0.6406,-0.1763,,,,0.05768156,0.055217687,0.058075666,0.7748338,0.6958781,0.7945207,,,,20
4327580052130121728,251.34039587353647,-13.334776311065896,2016.0,88.69700701248088,0.12102614,-362.2804927468534,0.14918144,-808.5515822721368,0.10278671,,,false,,,,,,,,,,,,,,,,,,,
4330690742322011520,247.57481416249274,-12.66785108081103,2016.0,232.13898083974135,0.026823945,-94.20959499441267,0.03089707,-1183.917157588457,0.021104315,-21.797655,0.12925111,false,,,,,,,,,,,,,,,,,,,
4339417394313320192,253.89324627148858,-8.398523023114832,2016.0,153.96586519953095,0.057011306,-813.0375057553445,0.06271196,-870.6093515335183,0.044425607,,,false,,,,,,,,,,,,,,,,,,,
4339465360510320128,253.85142032580904,-8.32657626383978,2016.0,153.87539543012036,0.047417864,-817.5802750580574,0.052498914,-898.5949677238423,0.03971254,15.20472,0.15215325,false,3028.3591,3028.1663,3028.9875,-0.7948,-0.7954,-0.7927,,,,0.0060528247,0.01,0.011052826,0.2826122,0.19029032,0.3994764,,,,20
4345775217221821312,243.90633606005997,-8.371641161548801,2016.0,70.73714672122247,0.06312427,232.2303207442892,0.075104885,-495.3782016299215,0.06683662,11.711005,0.12072877,false,5678.4277,5676.025,5680.81,-0.4432,-0.4559,-0.4282,0.94642663,0.9064198,0.98643327,1.1064116,1.101025,1.1118286,1.0868005,1.0649041,1.1086987,9.946297,8.763813,11.1285515,00
4346523537966269824,238.81994068189468,-9.938501948798207,2016.0,73.98015549061564,0.13605802,932.2731546092256,0.16378134,-785.4500865309261,0.10813383,,,false,,,,,,,,,,,,,,,,,,,
4347870370990204928,239.97333281720185,-8.253319518751894,2016.0,75.29409426657962,0.02317745,202.4425447694917,0.028019138,-25.625643916501858,0.01855946,-17.66413,0.18234703,false,3611.5408,3611.2852,3611.7986,-0.0672,-0.0695,-0.0646,,,,0.037445314,0.03244522,0.042445403,0.49427995,0.45983034,0.5287295,,,,20
4358031335898505472,249.09140230088192,-2.3259612815161246,2016.0,101.07188811909556,0.050075587,456.0583031942775,0.05464916,-309.2240972920396,0.03954604,-13.105756,0.11587289,false,5106.7,5105.346,5107.8555,-0.2209,-0.2368,-0.2149,0.8221717,0.78217167,0.88952196,0.46337712,0.4583488,0.46840614,0.8696263,0.8516051,0.8876476,12.081424,4.2856083,13.5,00
4364185165038935040,256.8480177069732,-5.97359242799324,2016.0,83.58184320975984,0.19127506,90.27760784983305,0.19411942,18.091300102110026,0.15355907,,,false,,,,,,,,,,,,,,,,,,,
4364480521350598144,256.3033222371967,-5.099267007481263,2016.0,95.5597040061285,0.021423033,-917.206570880673,0.023004292,-1132.152574250174,0.016489012,34.419224,0.12536767,false,3546.7683,3536.291,3557.599,-0.4294,-0.4976,-0.3437,,,,0.033315174,0.028313216,0.038319603,0.48338658,0.44583285,0.5209576,,,,20
4364527594192166400,256.26005485188347,-5.071571994790812,2016.0,95.56697122169996,0.024146535,-916.34292657201,0.025375895,-1138.7618906254847,0.018682174,34.121376,0.11919747,false,4311.1157,4309.31,4314.653,0.1498,0.142,0.1731,0.67106116,0.63106114,0.7110612,0.13780706,0.13280508,0.1428082,0.6654323,0.64746106,0.6834021,13.373318,10.064189,13.5,00
4365609170043180416,254.27604768745735,-4.350649323558728,2016.0,114.91584350091051,0.02515796,481.6301896926741,0.02734764,-376.2195891539112,0.020926613,-4.1794305,0.77037543,false,3001.3828,3000.559,3004.69,-0.7583,-0.7616,-0.7357,,,,0.007366729,0.01,0.012366749,0.31738523,0.26030576,0.42528155,,,,20
4371611781971072768,267.6016120498805,-0.26995464832350585,2016.0,108.58090208988929,0.19848228,-397.49722278312714,0.21229449,197.41899993926438,0.15196204,,,false,,,,,,,,,,,,,,,,,,,
4375233191015944192,261.43588748671016,2.1061577628793846,2016.0,129.64588200281264,0.017464284,-580.3245900689788,0.017072828,-1184.7371121385918,0.012825787,-23.874966,0.119598374,false,,,,,,,,,,,,,,,,,,,
4383790518216171264,250.02571538084769,0.7045342401421566,2016.0,88.6929302568156,0.029005282,175.79620639780794,0.033251427,-158.0057248741521,0.025178058,5.3557916,1.1490797,false,,,,,,,,,,,,,,,,,,,
4389844948935164544,262.59483404601906,5.547410099313729,2016.0,98.84390060325413,0.015594923,29.738576040378977,0.014671225,-249.31779175249292,0.011988331,-12.945263,0.14347978,false,3754.776,3751.9692,3761.7185,-0.0648,-0.0915,-0.0109,0.5476112,0.5075906,0.5876459,0.052865434,0.047862392,0.057897277,0.54338515,0.5154705,0.57143617,13.090235,6.8593273,13.5,00
4430238051199001216,236.60988904592512,7.352758689332476,2016.0,83.921443569609,0.15005308,-223.9521808368752,0.22984484,-69.76269002453373,0.2787889,-66.37761,0.13086562,false,,,,,,,,,,,,,,,,,,,
4440264291578812928,248.13945312098198,8.855146770762529,2016.0,77.35287594638186,0.026699724,278.0612399418216,0.023798956,-259.0214397748555,0.01711974,,,false,,,,,,,,,,,,,,,,,,,
4453239765733463936,242.31623494090078,9.353067995129823,2016.0,73.71779207255106,0.024681067,-341.05714759528405,0.022357522,218.64323433013027,0.020458603,-45.113316,0.15290926,false,3167.7283,3158.4348,3279.8528,-0.8181,-0.8514,-0.4218,,,,0.018342024,0.01792319,0.018427512,0.4497443,0.41614944,0.4529144,,,,20
4468009917744160000,270.1111446302847,1.58076369973362,2016.0,128.05461654386062,0.5101415,183.73364597497817,0.5255214,-384.1081520264992,0.44160265,,,false,,,,,,,,,,,,,,,,,,,
4468557611977674496,271.36591160903725,2.4941987580927343,2016.0,195.85633153170514,0.25345382,333.2920983081072,0.26375088,-1068.353909555673,0.21460679,-9.467006,0.22338918,false,,,,,,,,,,,,,,,,,,,
4468557611984384512,271.364453818457,2.495224095912567,2016.0,195.5673545594233,0.19638827,206.52500310614036,0.24627137,-1107.4919291637984,0.1637304,-5.730343,0.18063655,false,5204.636,5202.6562,5207.388,-0.1421,-0.1542,-0.1284,0.8256458,0.78546077,0.87418246,0.5142145,0.5090856,0.51936704,0.8819471,0.86376804,0.90013105,13.452476,9.140482,13.5,00
4472832130942575872,269.44850252543836,4.739420051112412,2016.0,546.975939730948,0.040116355,-801.5509783684709,0.031820867,10362.394206546573,0.036070455,-110.46822,0.13125522,false,3099.6335,3098.7573,3101.6318,-0.9072,-0.9135,-0.8665,,,,0.0033980533,0.0033977134,0.0033983933,0.20216417,0.19812088,0.20620747,,,,20
4479498508613790464,279.8817390588379,9.02862549790261,2016.0,121.97881318336569,0.939553,-19.85990199550522,0.7096372,-21.528176088493577,0.868043,,,false,,,,,,,,,,,,,,,,,,,
4485574134969389312,275.3683665207943,14.23247324605056,2016.0,107.03389973358114,0.18557437,227.57135828617876,0.18187065,-247.228687615943,0.1982612,,,false,,,,,,,,,,,,,,,,,,,
4505805591300126080,280.6872687939103,13.906220985923317,2016.0,91.46437521554849,0.02833133,-31.03043266944882,0.028917162,354.24853724040906,0.030147433,-34.366745,0.29335088,false,,,,,,,,,,,,,,,,,,,
4508377078422114944,279.0809524821553,13.608565199505211,2016.0,83.14400588522535,0.028944645,179.2312934764381,0.030067058,278.83007166893503,0.03319085,-45.57455,0.35109776,false,3005.8728,3005.2805,3006.3547,-0.774,-0.777,-0.7716,,,,0.011159775,0.01,0.016159784,0.38953674,0.36784798,0.47714755,,,,20
4512525016089353472,281.34496634633183,18.865092511988657,2016.0,71.0495312450317,0.02245672,-139.03419910701146,0.016504267,-262.886476590331,0.019890586,16.243467,0.6293327,false,,,,,,,,,,,,,,,,,,,
4514347014282093312,287.45898037907256,17.66656000356141,2016.0,97.24179738400261,0.044807963,-640.5629974185198,0.034519218,-424.0980571474773,0.03860285,-14.554181,0.36922774,false,,,,,,,,,,,,,,,,,,,
4516795626657707008,290.4067345816517,20.86110512806954,2016.0,94.39897902110629,0.043356072,-949.4991832985647,0.03873222,-1456.6536184743702,0.041350953,3.565739,0.36155823,true,,,,,,,,,,,,,,,,,,,
4518262684390915200,282.47643022098663,18.67338861245908,2016.0,83.78647818163225,0.03121328,-109.30371183218082,0.022953315,-278.6849373514857,0.025061727,30.27483,0.35845682,false,3052.875,3033.837,3057.088,-0.3168,-0.5653,-0.2842,,,,0.0033083737,0.003308043,0.0033087046,0.2049168,0.20081845,0.20901516,,,,20
4519789081415296128,286.8027296402767,20.875538401484672,2016.0,113.22280917668247,0.0191646,-480.75414112917747,0.015550523,-332.49823071542033,0.016012186,31.895739,0.19855602,false,3279.9556,3231.0833,3374.7168,-0.8779,-1.0505,-0.4686,,,,0.015288982,0.015076795,0.015445479,0.3829134,0.36178082,0.39611188,,,,20
4519789321942643072,286.7709107522999,20.88648751787881,2016.0,113.25212980007824,0.029636156,-478.2669365898841,0.023181044,-349.0879613011435,0.025486348,32.01152,0.15091634,false,3227.885,3223.4243,3253.3337,-1.1127,-1.1277,-0.9791,,,,0.015209635,0.010209429,0.020209676,0.3942681,0.32898182,0.45955223,,,,20
4535928365908540416,280.2931336884971,24.787728362716255,2016.0,100.68500426698174,0.021461897,505.34431691358935,0.017605638,87.04490459992638,0.020877514,,,false,,,,,,,,,,,,,,,,,,,
4535928365908541440,280.2932736323553,24.789034718675914,2016.0,100.5552800669169,0.030998288,498.68294703980746,0.026168307,57.12772498923583,0.029139686,-11.484311,0.46627626,false,2899.0293,2898.7349,2899.4258,-0.1436,-0.145,-0.1413,,,,0.002089238,0.0020890292,0.0020894469,0.18118869,0.1775649,0.18481247,,,,20
4540481374832743040,259.4321138774718,11.668137650695137,2016.0,80.84072827903502,0.14445834,-343.49497776089464,0.1628145,-450.8574333171047,0.14202604,-63.573948,0.5905768,false,,,,,,,,,,,,,,,,,,,
4548562265603840768,258.95811059683075,19.000083696047714,2016.0,73.06209239932777,0.02954567,-150.53898267032295,0.019168206,14.165465926089519,0.025361467,-20.761225,0.13477536,false,3671.2068,3651.9136,3713.5574,-0.4866,-0.6586,-0.2577,,,,0.03360085,0.028590424,0.03873607,0.4541622,0.41910365,0.49003604,,,,20
4548562269906020352,258.95767849848045,19.000090899565294,2016.0,73.38289003014775,0.089917146,-88.18808588975392,0.050673284,13.668218525485832,0.0859032,-21.538797,2.0645275,false,,,,,,,,,,,,,,,,,,,
4550763526539955712,264.4766236517814,18.596087654354623,2016.0,122.55460651085501,0.017568411,926.6381166366465,0.01580357,984.455172787448,0.018191148,-9.944194,0.13125546,false,3631.1428,3630.836,3631.5435,-0.2307,-0.2318,-0.2294,,,,0.031074738,0.03053538,0.031497464,0.50559,0.47760198,0.5231929,,,,20
4566158991430299520,252.74157915522798,22.453352014101526,2016.0,95.51988583926105,0.025642665,36.48669154467593,0.019147426,400.12573171212335,0.025936306,-42.667793,0.3522907,false,3026.5957,3026.162,3028.8513,-0.177,-0.1794,-0.1629,,,,0.0030841357,0.0030838272,0.0030844442,0.20201634,0.197976,0.20605668,,,,20
4568060562432051584,256.77899349986836,21.553906093733755,2016.0,70.96842537636431,0.022376621,-463.28942098720484,0.016689112,-25.689341515298082,0.01885679,-50.76587,0.14427069,false,3224.72,3224.5144,3224.9536,-1.2005,-1.201,-1.2002,,,,0.01936764,0.014367623,0.024367657,0.44586247,0.38762304,0.5041019,,,,20
4572835535272627712,254.53630439635958,25.741901295427926,2016.0,96.23334220914137,0.02437334,-115.31383055701954,0.020826563,-508.0870811384355,0.025626974,3.764284,0.12606443,false,,,,,,,,,,,,,,,,,,,
4574048021719710848,259.9747987710552,26.50241183806962,2016.0,92.98565081391038,0.025243877,-214.8369360518965,0.02179725,350.85021715315656,0.027399722,-35.590942,1.7443818,false,3144.511,3144.1501,3144.7888,-1.0731,-1.0735,-1.071,,,,0.017983956,0.01298393,0.022983985,0.45184162,0.3883828,0.5153005,,,,20
4574048021719712640,259.9695666590066,26.502318754868263,2016.0,92.95830529602016,0.030471455,-226.03992337713896,0.02687942,354.9842991855332,0.03439638,-34.491947,0.46511608,false,,,,,,,,,,,,,,,,,,,
4587614930058979584,279.8882509500303,29.870257114332887,2016.0,82.35604225801755,0.044028457,85.69014370255027,0.03963143,-222.90148643190324,0.051372793,,,false,,,,,,,,,,,,,,,,,,,
4588438567346043776,276.5340620561428,30.235540273676598,2016.0,90.08581468837797,0.08324382,-2290.7519787691344,0.08501981,-683.2741440174942,0.09346287,,,false,,,,,,,,,,,,,,,,,,,
4594497769766809216,266.6132135058437,27.717275040505413,2016.0,119.92480848370072,0.1542597,-312.0873775804219,0.14742194,-773.1790550724331,0.15877306,,,false,,,,,,,,,,,,,,,,,,,
4594497834189213184,266.60286144324283,27.713737369131668,2016.0,119.88706136425247,0.20551951,-413.9743802890454,0.16249602,-798.5163008756674,0.22695285,,,false,,,,,,,,,,,,,,,,,,,
4594497838483177984,266.60269364370964,27.71382058642485,2016.0,120.39791474431885,0.27854753,-259.3826125011458,0.2407395,-671.0128060853901,0.42523998,,,false,,,,,,,,,,,,,,,,,,,
4595127343251508992,262.8734755822196,27.355330103711275,2016.0,83.6539942300634,0.08501506,-90.20816934070697,0.07722642,-253.25228583352862,0.09107972,,,false,,,,,,,,,,,,,,,,,,,
4609689240889873280,270.6937243792945,37.512417837636434,2016.0,81.73879260239123,0.019290745,171.18999453078555,0.019471487,-1141.7495139198154,0.021917412,3.130242,0.6689258,false,2959.8933,2959.6787,2960.1516,-0.1571,-0.1585,-0.1559,,,,0.002500644,0.002500394,0.002500894,0.19017147,0.18636802,0.19397491,,,,20
4610177733290768896,272.40410478228273,38.45569569551031,2016.0,90.12337582042167,0.0155898025,-316.45442321519323,0.017659565,-468.3476190825831,0.019876208,-19.511093,0.12396163,false,4914.261,4913.274,4915.3135,-0.3607,-0.3669,-0.3542,,,,0.35742944,0.35242662,0.36243248,0.8247713,0.80729514,0.8422475,,,,20
