query_id,main_id,ra,dec,otype,sp_type,ids,V
"CNS5 2763","L  611-67",169.1568038154275,-27.95534454811833,"PM*","M3.5V","GJ 3654|Gaia DR3 3531294008802299392|APMPM J1117-2757|CNS5 2763|L  611-67|LHS  2385|LP  906-9|LTT  4168|TIC 20501510|[RHG95]  1764|2MASS J11163766-2757186|WISEA J111637.24-275727.7|PM J11166-2757|Gaia DR2 3531294008802299392|NLTT 26842|LFT  785|UCAC4 311-065861|WISE J111637.25-275727.6|TIC 471012480",13.1
"CNS5 2767","* ksi UMa",169.54554950000002,31.529288899999997,"RS*","F8.5:V+G2V","TIC 144294174|HIP 55203|* ksi UMa|*  53 UMa|ADS  8119 AB|BD+32  2132|CCDM J11182+3132AB|CSI+32  2132  3|Ci 20  627|GC 15537|CNS5 2767|HIC  55203|IDS 11128+3206 AB|IRC +30229|JP11  2046|N30 2652|RBS   961|TD1 15519|UBV   10288|UBV M  16962|V* ksi UMa|YPAC 502|1RXS J111811.1+313154|RX J1118.1+3131|[ZEH2003] RX J1118.1+3131  1|WDS J11182+3132AB|** STF 1523AB|NAME Alula Australis|AKARI-IRC-V1 J1118109+313147|IRAS 11154+3148|PMSC 11128+3205|** WTE    1A|RX J1118.1+3130|2E 1115.4+3148|EUVE J1118+31.5|NSV  5165|2RE J1118+313|RE J111810+313153|1ES 1115+31.8|EUVE J1118+31.4|2RE J111810+313143|2E  2440|2EUVE J1118+31.5|RE J1118+313|2MASS J11181100+3131464|UCAC3 244-100191|UCAC4 608-048190|WISE J111810.63+313139.4|SAO  62484|SKY# 21520|USNO-B1.0 1215-00188948|ASCC  585912|WISEA J111810.57+313139.3|uvby98 100098230|PLX 2625|PLX 2625.00|GEN# +1.00098231",3.79
"CNS5 277","CFBDS J005910-011401",14.793707916666667,-1.2336980555555557,"BD*","T9.0","CFBDS J005910-011401|CNS5 277|CFBDS J005910.90-011401.3|WISEP J005911.09-011400.6|WISE J005911.08-011400.9|ULAS J005910.84-011401.4",
"CNS5 2771","* ksi UMa C",169.661254,31.4272,"BD*","T8.5","GJ 423 E|* ksi UMa C|CNS5 2771|WISE J111838.70+312537.9|** WTE    1D|WDS J11182+3132D|WISEA J111838.69+312537.7",
"CNS5 2772","LP  169-22",169.87754320641582,46.695315196649716,"PM*","M5.5","TIC 148673115|AP J11193058+4641437|Gaia DR3 788357434914248448|CNS5 2772|LSPM J1119+4641|UCAC2  47535582|USNO-B1.0 1366-00221246|LHS  2395|LP  169-22|NLTT 26984|2MASS J11193058+4641437|Gaia DR2 788357434913891712",15.86
"CNS5 2774","V* SZ UMa",170.0201102151292,65.84648594454832,"PM*","M2V","TIC 99937206|MCC 38|StKM 2-722|GJ 424|HIP 55360|Gaia DR3 1057318835428596096|1RXS J112008.9+655058|CNS5 2774|PLX 2631|LSPM J1120+6550|ASCC   81689|2MASS J11200526+6550470|USNO-B1.0 1558-00135330|AG+66  544|BD+66   717|Ci 18 1383|Ci 20  629|G 236-65|G 237-9|GC 15579|GCRV  6932|GEN# +0.06600717|HIC  55360|JP11   234|LFT  795|LHS    41|LTT 13056|NLTT 27039|PM 11174+6607|PPM  17815|SAO  15475|SV* HV  3617|TYC 4152-272-1|UBV   10304|V* SZ UMa|Zkh 157|[GKL99] 238|[HFE83]  791|[RHG95]  1770|PLX 2631.00|WISEA J111959.85+655049.3|UCAC4 780-023865|PM J11200+6550|Gaia DR1 1057318659334947968|WEB  9967|Gaia DR2 1057318835428596096",9.3
"CNS5 2778","HD  98712B",170.36078403221,-20.45261009821,"PM*","M2.5Ve","TIC 437261155|GJ 425 B|Gaia DR3 3545469496823737984|2MASS J11212655-2027095|ADS  8138 B|BD-19  3242B|CCDM J11214-2027B|CSI-19  3242  2|CNS5 2778|IDS 11164-1954 B|LTT  4205|NLTT 27131|RBS   972|Zkh 159|[RHG95]  1772|WDS J11214-2027B|** STN   22B|[GKL99] 240|HD  98712B|TYC 6090-1204-2|UCAC3 140-141081|UCAC4 348-064227|Gaia DR2 3545469496823737984|PM J11214-2027N|Karmn J11214-204N",11.0
"CNS5 2779","HD  98712A",170.3611137211,-20.453885156980004,"PM*","K7V","TIC 437261156|GJ 425 A|Gaia DR3 3545469496823737856|CNS5 2779|ADS  8138 A|BD-19  3242A|CCDM J11214-2027A|CSI-19  3242  1|IDS 11164-1954 A|WDS J11214-2027A|LTT  4204|HD  98712A|** STN   22A|NLTT 27132|[RHG95]  1771|Zkh 158|TYC 6090-1204-1|UCAC3 140-141082|UCAC4 348-064228|2MASS J11212663-2027134|[GKL99] 239|WISEA J112126.78-202713.1|Gaia DR2 3545469496823737856|PM J11214-2027S|Karmn J11214-204S",8.75
"CNS5 2784","2MASS J11220826-3512363",170.53441025567,-35.210161280099996,"BD*","T2.0","TIC 57183112|Gaia DR3 5399148382157293696|2MASS J11220826-3512363|CNS5 2784|WISEP J112208.14-351239.7|Gaia DR2 5399148382157293696",
"CNS5 28","G 158-27",1.6799888292112501,-7.538060861407779,"PM*","M5.5V","TIC 176287658|GJ 1002|Gaia DR3 2441630500517079808|PLX    9.0|CNS5 28|2MASS J00064325-0732147|8pc 213.00|G 158-27|GEN# +9.80158027|JP11  5942|LHS     2|NLTT   248|NSV 15022|PM 00042-0747|UBV M  53816|USNO 210|Zkh   3|[RHG95]    19|FBS L 10-3|FBS 0004-077|PLX    9.01|Gaia DR2 2441630500517079808|WISEA J000642.61-073237.0|UCAC4 413-000170|Karmn J00067-075",13.837
"CNS5 280","G  70-28",15.234875507487917,-4.449043999408888,"PM*","M4.0V","GJ 1025|Gaia DR3 2525276565243086080|CNS5 280|CSI-04-00583|G  70-28|G 270-113|GEN# +9.80070028|TIC 471012716|L  868-3|LFT   91|LHS   130|LP  646-77|LPM  52|LTT   569|NLTT  3330|PM 00584-0444|TIC 398570754|UBV M  42313|USNO-B1.0 0855-00009698|[RHG95]   194|2MASS J01005643-0426561|Gaia DR2 2525276565243086080|WISEA J010057.26-042651.8|GCRV 26287|Karmn J01009-044",13.33
"CNS5 2800","HD  99279B",171.16445215708708,-61.64840830049722,"PM*","K7-V(k)","TIC 315311765|WISE J112438.62-613853.6|GJ 428 B|Gaia DR3 5334356223546958464|CCDM J11247-6139B|CD-60  3532B|CPD-60  2911B|CSI-60  2911 43|IDS 11204-6106 B|CNS5 2800|[RHG95]  1788|HD  99279B|TYC 8959-1969-1|2MASS J11243947-6138542|USNO-B1.0 0283-00306322|WDS J11247-6139B|** BSO    5B|DENIS J112439.4-613854|WEB 10011|Gaia DR2 5334356223546958464|HIP 55691B",8.6
"CNS5 2803","HD  99279A",171.1682759529621,-61.647586629305,"PM*","K5-V","TIC 315311759|PLX 2645|CPC 20.1  3176|CSI-60  2911 41|Ci 20  634|GCRV 62431|HIC  55691|LFT  803|LHS  2402|LPM 385|LTT  4221|PM 11225-6122|PPM 358692|SKY# 21672|UBV   10352|1RXS J112440.4-613904|EXO 112229-6122.4|NLTT 27330|WEB 10010|GEN# +1.00099279|WISE J112439.60-613850.4|GJ 428 A|HIP 55691|Gaia DR3 5334356223546961536|CCDM J11247-6139A|CD-60  3532A|CPD-60  2911A|CSI-60  2911 42|GCRV  3986 E|IDS 11204-6106 A|CNS5 2803|HD  99279A|WDS J11247-6139A|TYC 8959-1969-2|UCAC2   4550485|UCAC3 57-166345|2MASS J11244030-6138512|DENIS J112440.3-613851|** BSO    5A|Gaia DR2 5334356223546961536|WISEA J112439.38-613851.3|HIP 55691A",7.54
"CNS5 2817","Wolf  398",172.23441144600292,10.177568854589166,"PM*","M4V","TIC 388802555|GJ 3666|Gaia DR3 3915363693944966528|LSPM J1128+1010|NLTT 27503|2MASS J11285624+1010395|USNO-B1.0 1001-00197547|Ci 20  642|G  57-3|G  56-44|GPM 172.245016+10.169858|CNS5 2817|LFT  814|LHS  2415|LTT 13128|Wolf  398|[RHG95]  1795|PLX 2654.11|WISEA J112855.71+101045.2|UCAC4 501-055693|PM J11289+1010|Gaia DR2 3915363693944242304|Karmn J11289+101",
"CNS5 2819","LP  672-42",172.6742732048375,-8.095274814362224,"PM*","M3.0V","TIC 285972083|HIP 56157|Gaia DR3 3592769731134725248|CNS5 2819|WISEA J113041.56-080540.1|TYC 5509-47-1|PM J11306-0805|UCAC4 410-053671|HIC  56157|LP  672-42|NLTT 27600|2MASS J11304179-0805425|Gaia DR2 3592769731134725248|Karmn J11306-080",12.01
"CNS5 282","Wolf   44",15.333538416917078,61.36574490239918,"PM*","M2.0V","TIC 256316623|GJ 47|Gaia DR3 426641955043723520|CNS5 282|PLX  201|LSPM J0101+6121|NLTT  3322|ASCC  105358|2MASS J01012006+6121560|CSI+61-00582|Ci 20   65|G 243-50|GCRV   576|GSC 04017-00558|LFT   90|LHS  1176|LTT 10356|MSX5C G124.1181-01.4821|Wolf   44|[I81] M 722|[RHG95]   193|p. Pulk 8-S1|USNO-B1.0 1513-00035516|PLX  201.00|1RXS J010116.7+612202|WISEA J010120.55+612148.4|PM J01013+6121|TYC 4017-558-1|WEB   907|Gaia DR2 426641955043723520|BSD   8-976|Karmn J01013+613",10.87
"CNS5 2821","LP  732-35",172.7849467541529,-14.955903345553606,"PM*","M4.5V","TIC 471012447|TIC 157757138|GJ 3668|Gaia DR3 3560746351897773952|CNS5 2821|RAVE J113108.2-145712|UCAC3 151-139562|UCAC4 376-062726|USNO-B1.0 0750-00248677|Gaia DR2 3560746351897773952|WISEA J113108.68-145735.8|LHS   306|LP  732-35|NLTT 27616|[RHG95]  1800|2MASS J11310835-1457201|PM 11286-1440|PM J11311-1457",14.24
"CNS5 2826","V* V857 Cen",172.9438052146571,-41.04643795262861,"PM*","M3.5","TIC 181015118|GJ 431|HIP 56244|Gaia DR3 5382868669400908928|PLX 2667|Cl* Melotte   25    EGG      40|2EUVE J1131-41.0|CNS5 2826|CSI-40-11294|EUVE J1131-41.0|HIC  56244|INTREF   455|LFT  821|LHS  2423|LPM 388|LTT  4255|NLTT 27672|TYC 7744-1540-1|V* V857 Cen|[GKL99] 242|[RHG95]  1804|2MASS J11314655-4102473|PLX 2667.00|1RXS J113147.3-410248|ASAS J113147-4102.7|WISEA J113145.82-410245.2|GCRV 26278|UCAC4 245-052044|PM J11317-4102|Gaia DR1 5382821729701958016|Gaia DR2 5382868669400908928|L  396-7",11.535
"CNS5 283","G 218-20",15.497895523952081,54.182694954954165,"PM*","dM5.5","TIC 252110114|GJ 3069|Gaia DR3 411311395692644224|CNS5 283|LSPM J0101+5410|NLTT  3373|2MASS J01015952+5410577|USNO-B1.0 1441-00033542|G 218-20|[RHG95]   197|[GKL99] 33|WISEA J010159.12+541056.4|UCAC4 721-009276|PM J01019+5410|Gaia DR2 411311395692644224|Karmn J01019+541",
"CNS5 2835","*  20 Crt",173.62286018472832,-32.83133966483639,"PM*","K0V","TIC 57611256|RAVE J113429.5-324953|GJ 432 A|HIP 56452|Gaia DR3 3478127463341507072|PLX 2678|CD-32  8179|CPC 17  5727|CPD-32  3122|CNS5 2835|Ci 20  648|GC 15873|GCRV  7038|GEN# +1.00100623|HD 100623|HIC  56452|HR  4458|IRAS 11320-3233|JP11  2074|LFT  823|LHS   308|LPM 389|LTT  4280|N30 2704|NLTT 27854|PM 11320-3234A|PPM 289079|Ruiz 439-246|SAO 202583|SKY# 21930|SPOCS  496|TYC 7220-866-1|UBV   10441|UBV M  17193|Zkh 161|uvby98 100100623|WDS J11345-3250A|** LDS 6245A|CCDM J11345-3250A|UCAC3 115-141011|2MASS J11342953-3249533|PM 11320-3234|WISEA J113428.91-324944.0|Gaia DR1 3478127463341507072|WEB 10144|Gaia DR2 3478127463341507072|*  20 Crt",5.98
"CNS5 2836","*  20 Crt B",173.62699066910668,-32.834001323349725,"WD*","DC","GJ 432 B|Gaia DR3 3478127467639543296|CNS5 2836|CSI-32-11321|LHS   309|NLTT 27855|VB  4|WD 1132-325|Zkh 162|WDS J11345-3250B|** LDS 6245B|CCDM J11345-3250B|HD 100623B|Gaia DR2 3478127467639543296|*  20 Crt B",15.0
"CNS5 2842","CD-31  9113",173.8622823626925,-32.53996783752194,"PM*","M2V","TIC 57654763|GJ 433|HIP 56528|Gaia DR3 3478160727866058368|PLX 2681|CD-31  9113|CPC 17  5737|CNS5 2842|Ci 20  649|GEN# -0.03109113|HIC  56528|L  907-1|LFT  825|LHS  2429|LPM 391|LTT  4290|NLTT 27914|PPM 289102|Ruiz 439-237|SAO 202602|TYC 7220-1321-1|UBV   10448|UGP 270|[RHG95]  1813|2MASS J11352695-3232232|PLX 2681.00|WISEA J113526.87-323232.7|Gaia DR2 3478160727866058368|UCAC4 288-065642|PM J11354-3232|Gaia DR1 3478160723569849216",9.813
"CNS5 2849","SCR J1138-7721",174.5698939070404,-77.36349608409805,"PM*","M5.0V","TIC 454682563|Gaia DR3 5224460173763882496|2MASS J11381671-7721484|CNS5 2849|SCR J1138-7721|WISEA J113810.11-772142.2|Gaia DR2 5224460173763882496",14.78
"CNS5 2858","HD 101581",175.26028527101585,-44.405190760473616,"PM*","K4.5Vk:","TIC 397362481|GJ 435|Gaia DR3 5378886891123024512|TOI-6276|PLX 2701|CD-43  7228|CPC  0  9743|CPD-43  5524|CNS5 2858|Ci 20  656|GC 16041|GCRV 62689|GEN# +1.00101581|HD 101581|HIC  56998|HIP 56998|LFT  835|LHS  2441|LPM 394|LTT  4333|NLTT 28235|PM 11386-4408|PPM 316653|SAO 222956|SKY# 22116|TYC 7753-1657-1|UBV   10551|UBV M  17294|UGP 273|uvby98 100101581|2MASS J11410247-4424184|PLX 2701.00|WISEA J114101.82-442416.0|Gaia DR1 5378886886821510912|WEB 10261|Gaia DR2 5378886891122066560",7.762
"CNS5 2859","*  61 UMa",175.262567794255,34.20163377929139,"PM*","G8V","TIC 101641846|GJ 434|HIP 56997|Gaia DR3 4025850731201819392|[ZEH2003] RX J1141.0+3412  1|PLX 2699|LSPM J1141+3412|TYC 2525-2445-1|ASCC  586407|USNO-B1.0 1242-00191723|*  61 UMa|2E  2509|AG+34 1156|BD+35  2270|CCDM J11411+3412A|CSI+35  2270  1|CSV 101212|FK5 1300|GC 16035|GCRV  7092|GEN# +1.00101501|CNS5 2859|HD 101501|HIC  56997|HR  4496|IDS 11357+3446 A|JP11  2081|LTT 13200|N30 2729|NLTT 28222|NSV  5291|PMC 90-93   897|PPM  76016|RBS  1017|ROT  1734|RX J1141.0+3412|SAO  62655|SKY# 22119|SPOCS  500|SRS  31300|TD1 15797|UBV   10546|UBV M  17287|USNO 839|Zkh 163|[HFE83]  818|uvby98 100101501|2MASS J11410301+3412064|PLX 2699.00|1RXS J114102.7+341221|2E 1138.4+3428|2EUVE J1141+34.2|EUVE J1141+34.2|WDS J11411+3412A|** STT  574A|WISEA J114103.01+341201.9|WEB 10258|Gaia DR2 4025850731201819392",5.34
"CNS5 2860","SIPS J1141-3624",175.339671002995,-36.409600673629726,"PM*","M5","TIC 454012528|WISE J114121.94-362431.2|Gaia DR3 3464485826872541440|2MASS J11412152-3624346|CNS5 2860|SIPS J1141-3624|PM J11413-3624|WISEA J114121.94-362431.2|UCAC4 268-062365|Gaia DR2 3464485826872541440",13.105
"CNS5 2861","Ross 1003",175.43598266794044,42.75197281030278,"PM*","M4.0V","TIC 115869504|HIP 57050|Gaia DR3 772430527947893632|CNS5 2861|TIC 471011711|WISEA J114144.08+424506.2|Gaia DR2 772430527947893632|TYC 3016-1877-1|PM J11417+4245|UCAC4 664-056772|LSPM J1141+4245|ASCC  408337|UCAC2  46566670|G 122-40|HIC  57050|LFT  836|LHS  2443|LTT 13210|NLTT 28266|Ross 1003|USNO 725|[RHG95]  1827|2MASS J11414471+4245072|USNO-B1.0 1327-00279297|PLX 2703.01|HAT 141-00143|GJ 1148|Gaia DR1 772430901610348032|Karmn J11417+427",13.795
"CNS5 2863","WISE J114156.71-332635.8",175.48947691666666,-33.44293694444445,"BD*","Y0","CNS5 2863|WISE J114156.71-332635.8|WISEA J114156.67-332635.5",
"CNS5 2865","Ross  905",175.54622222957414,26.70656966188278,"PM*","M3V","TIC 138819293|AP J11421096+2642251|StKM 2-754|TOI-1796|GES J11421213+2642109|GJ 436|Gaia DR3 4017860992519744384|CNS5 2865|TYC 1984-2613-1|PLX 2704.1|1RXS J114211.9+264328|LSPM J1142+2642|ASCC  683818|UCAC2  41198281|2MASS J11421096+2642251|USNO-B1.0 1167-00204205|AC +27 28217|BPS BS 15625-0002|CSI+26-11395|CSI+27-11395|CSI+27-11394|G 120-68|G 147-68|G 121-7|GCRV  7104|GEN# +9.80120068|HIC  57087|LFT  838|LHS   310|LP  319-75|LTT 13213|NLTT 28288|PM 11395+2700|Ross  905|VVO 171|Zkh 164|[RHG95]  1830|PLX 2704.10|HIP 57087|MCC 616|Gaia DR2 4017860992519744384|WISEA J114211.79+264215.1|UCAC4 584-046777|PM J11421+2642|Gaia DR1 4017861056947245696|WEB 10275|Karmn J11421+267|NAME-IAU Noquisi",10.613
"CNS5 2869","CD-51  5974",175.83258360365457,-51.84053627632195,"PM*","M0V","TIC 93716498|GJ 438|Gaia DR3 5369480397355535872|PLX 2709|CD-51  5974|CF  9268|CPD-51  4413|CSI-51  4413 42|GEN# -0.05105974|L  252-28|LFT  839|LHS  2447|LTT  4348|CNS5 2869|NLTT 28348|PM 11408-5133|TYC 8227-1613-1|UBV M   6489|UCAC2   9473016|Zkh 165|[RHG95]  1832|2MASS J11431977-5150255|PLX 2709.00|WISEA J114320.55-515031.4|GCRV 26280|UCAC4 191-063124|PM J11433-5150|Gaia DR1 5369480393048425472|Gaia DR2 5369480397355535872",10.36
"CNS5 2877","LAWD 37",176.42882056099126,-64.84151721050888,"WD*","DQ","TIC 323485429|LLNS  6105|GJ 440|HIP 57367|Gaia DR3 5332606522595645952|PLX 2716|AC2000 4195112|ALS  2481|BPM  7108|CSI-64-11430|CSI-64-11431|Ci 20  658|EGGR  82|GEN# +9.86145141|GSC 08981-04418|GSC 08981-04378|GSC 08981-04417|HIC  57367|L  145-141|LAWD 37|LFT  844|LHS    43|LPM 396|LS 2481|LTT  4364|CNS5 2877|NLTT 28447|PM 11429-6434|UBV M  42331|UBV   10596|WD 1141-64|WD 1142-64|WD 1142-645|WG  20|Zkh 167|[L68]  74|uvby98 986145141|2MASS J11454297-6450297|PLX 2716.00|TYC 8981-4417-1|WISEA J114547.32-645033.2|Gaia DR1 5332606518269523072|UCAC4 126-052931|Gaia DR2 5332606522595645952",11.513
"CNS5 2879","HD 102365",176.62946888804873,-40.50035718532611,"PM*","G2V","TIC 454082369|RAVE J114631.1-403001|GJ 442 A|HIP 57443|Gaia DR3 5381537023379295232|PLX 2725|CD-39  7301|CPD-39  5265|CNS5 2879|Ci 20  660|GC 16149|GCRV  7133|GEN# +1.00102365|HD 102365|HIC  57443|HR  4523|JP11  2094|LFT  848|LHS   311|LPM 399|LTT  4373|N30 2746|NLTT 28512|PM 11441-4014|PPM 316766|SAO 223020|SKY# 22259|SPOCS  505|TD1 15857|TYC 7745-1381-1|UBV   10611|UBV M  17376|uvby98 100102365|2MASS J11463107-4030013|WDS J11467-4029A|Gaia DR2 5381537023379295232|AKARI-IRC-V1 J1146301-402958|IRAS 11440-4013|** LDS 6248A|CCDM J11465-4030A|WISEA J114629.67-402956.8|WEB 10319",4.88
"CNS5 288","Ross  318",15.634314289452085,71.67981562782612,"PM*","M3.0V","TIC 379084450|GJ 48|HIP 4856|Gaia DR3 533621859441169920|CNS5 288|2MASS J01023213+7140475|PLX  202|LSPM J0102+7140|ASCC    3719|USNO-B1.0 1616-00016948|AC +71   532|BD+70    68b|CSI+71-00588|Ci 20   66|G 243-51|G 245-15|G 242-76|GCRV   577|GEN# +9.80242076|GEN# +0.07000068|HIC   4856|IRAS 00589+7124|LFT   93|LHS   131|LTT 10362|MCC 364|NLTT  3359|NSV   365|PM 00589+7125|Ross  318|TYC 4304-700-1|UBV     937|VVO 273|Zkh  19|[HFE83]   46|[KW97]  4-36|[RHG95]   195|PLX  202.00|1RXS J010232.2+714110|PM J01025+7140|[GKL99] 32|WISEA J010235.99+714043.2|UCAC4 809-003873|Gaia DR1 533621855139954816|WEB   928|Gaia DR2 533621859441169920|Karmn J01025+716",
"CNS5 2880","HD 102365B",176.63620781421082,-40.49655687533528,"PM*","M4V","TIC 454082373|GJ 442 B|Gaia DR3 5381537023379295744|CNS5 2880|CSI-40-11442|LHS   313|NLTT 28513|VB  5|[RHG95]  1840|2MASS J11463269-4029476|WDS J11467-4029B|** LDS 6248B|HD 102365B|Gaia DR2 5381537023379295744",15.43
"CNS5 289","BD+61   195",15.661950261244172,62.34504868261972,"PM*","M1.5V","TIC 256419669|GJ 49|HIP 4872|Gaia DR3 522863309964987520|CNS5 289|2MASS J01023895+6220422|PLX  204|LSPM J0102+6220|ASCC  105461|BD+61   195|BSD   8-1525|Ci 20   68|G 244-7|G 243-52|GCRV   585|HIC   4872|IRAS 00594+6204|IRCO  2654|JP11   226|LFT   94|LHS  1179|LTT 10363|MCC 2|NLTT  3392|TYC 4021-1115-1|UBV     959|UBV M   4482|VVO 303|Wolf   46|Zkh  20|[GS83]  67|[RHG95]   199|USNO-B1.0 1523-00040382|** WNO   51A|WDS J01026+6221A|PM J01026+6220|WISEA J010239.92+622043.1|GEN# +0.06100195A|UCAC4 762-010009|Gaia DR1 522863305661202688|WEB   944|Gaia DR2 522863309964987520|Karmn J01026+623",
"CNS5 2890","Ross  128",176.93498861725834,0.8045556493308333,"PM*","dM4","TIC 325275315|AP J11474440+0048164|MCC 286|GJ 447|HIP 57548|Gaia DR3 3796072592206250624|PLX 2730|LSPM J1147+0048|ASCC 1136005|UCAC2  32039206|USNO-B1.0 0908-00204201|2E  2532|8pc 299.58|CSI+01-11451|Ci 20  662|G  10-50|G  11-22|GAT 1132|GCRV  7139|GEN# +6.10010447|GSC 00272-00665|CNS5 2890|HIC  57548|TIC 471011718|IRAS 11451+0105|JP11  5144|JP11  5186|JP11  5145|LFT  852|LHS   315|LTT 13240|NLTT 28570|PM 11452+0106|Ross  128|UBV M  42951|USNO 615|USNO 840|V* FI Vir|VVO 214|Zkh 169|[GKL99] 248|[RHG95]  1849|2MASS J11474440+0048164|PLX 2730.00|1RXS J114744.7+004831|2E 1145.1+0105|RX J1147.7+0048|TYC  272-1051-1|GSC 00272-01051|[ZEH2003] RX J1147.7+0048  1|GAT 1131|Gaia DR2 3796072592206250624|WISEA J114744.81+004803.7|UCAC4 455-052049|PM J11477+0048|EPIC 201518346|Gaia DR1 3796072587910775936|WEB 10335|Karmn J11477+008",11.153
"CNS5 2891","G 254-29",176.9224454840937,78.69116006356583,"PM*","M4.0V","TIC 358615829|Karmn J11476+786|GJ 445|HIP 57544|Gaia DR3 1129149723913123456|2MASS J11474143+7841283|CNS5 2891|PLX 2722|AC +79  3883-0|LSPM J1147+7841|ASCC   34165|USNO-B1.0 1686-00047479|8pc 185.48|AC +79  3888|AC +79  3888-0|CSI+78-11446|G 254-29|GCRV  7135|GEN# +9.80254029|GEN# +6.10010445|HIC  57544|JP11  5142|LFT  849|LHS  2459|LTT 13235|NLTT 28539|TYC 4553-192-1|Zkh 168|[RHG95]  1845|PLX 2722.00|UCAC4 844-010540|PM J11476+7841|Gaia DR1 1129149719617136384|WEB 10334|Gaia DR2 1129149723913123456",
"CNS5 2899","* bet Leo",177.26490975591017,14.572058064829658,"dS*","A3Va","TIC 14725877|GJ 448|GJ 448.0|HIP 57632|PLX 2738|LSPM J1149+1434|ASCC  952815|2MASS J11490366+1434197|USNO-B1.0 1045-00205720|* bet Leo|*  94 Leo|ADS  8314 A|AG+14 1239|BD+15  2383|CCDM J11490+1433A|CSI+15  2383  1|CSV 101225|Ci 20  663|FK5  444|GC 16189|GCRV  7151|GEN# +1.00102647|CNS5 2899|HD 102647|HGAM    606|HIC  57632|HR  4534|IDS 11440+1508 A|TIC 471011722|IRAS 11464+1451|IRC +10247|JP11  2102|LFT  853|LHS  2462|LTT 13249|N30 2755|NAME Denebola|NLTT 28642|NSV  5349|PM 11465+1451|PMC 90-93   319|PPM 128576|ROT  1752|SAO  99809|SKY# 22318|SV* ZI   900|TD1 15885|UBV   10637|UBV M  17408|V* bet Leo|[HFE83]  827|PLX 2738.00|WDS J11491+1434A|TYC  870-988-1|uvby98 100102647|WEB 10349",2.13
"CNS5 290","LP  938-71",15.712713605335837,-37.628823617782224,"LM*","M8.0V","TIC 180724005|Gaia DR3 4989399774745144448|CNS5 290|2MASS J01025100-3737438|2MUCD 20049|APMPM J0103-3738|LHS   132|LP  938-71|[SII2000]  39|NLTT  3459|DENIS J010250.6-373744|WISEA J010252.38-373741.0|Gaia DR2 4989399774745144448",18.575
"CNS5 2901","WISE J115013.85+630241.5",177.55512854166668,63.046419666666665,"BD*","T8","WISEA J115013.85+630241.3|CNS5 2901|WISEP J115013.88+630240.7|WISE J115013.85+630241.5|EQ J1150+6302",
"CNS5 2903","* bet Vir",177.67382714942332,1.7647226497586115,"PM*","F9V","GES J11504232+0145496|TIC 366661076|AP J11504173+0145528|GES J11504236+0145494|GJ 449|HIP 57757|Gaia DR3 3796442680948579328|PLX 2739|* bet Vir|LSPM J1150+0145|ASCC 1136083|USNO-B1.0 0917-00221705|*   5 Vir|2E  2544|AG+02 1527|BD+02  2489|CCDM J11507+0146A|CSI+02  2489  1|Ci 20  665|FK5  445|GC 16215|GCRV  7160|CNS5 2903|HD 102870|HIC  57757|HR  4540|IDS 11454+0219 A|IRAS 11481+0202|IRC +00212|JP11  2112|LFT  854|LHS  2465|LTT 13264|N30 2758|NLTT 28736|PM 11481+0203|PMC 90-93   320|PPM 158259|RBS  1041|ROT  1754|SAO 119076|SKY# 22350|SPOCS  510|TD1 15895|TYC  273-924-1|UBV   10653|UBV M  17429|YZ   2  4361|Zkh 170|[HFE83]  830|2MASS J11504173+0145528|PLX 2739.00|1RXS J115041.4+014603|2E 1148.1+0202|RX J1150.6+0146|WDS J11507+0146A|2XMM J115041.7+014553|SDSS J115041.71+014552.7|[ZEH2003] RX J1150.6+0146  1|NAME Zavijava|WISEA J115042.25+014550.1|uvby98 100102870|WEB 10364|Gaia DR2 3796442680947600768|** STT  576A|GEN# +1.00102870",3.6
"CNS5 2905","G 122-49",177.74050219134625,48.37737810642361,"PM*","M4.5V","UCAC4 692-050566|TIC 11893637|AP J11505787+4822395|StKM 2-769|GJ 1151|Gaia DR3 786834302080370304|CNS5 2905|LSPM J1150+4822|NLTT 28752|2MASS J11505787+4822395|USNO-B1.0 1383-00239712|G 122-49|GEN# +9.80122049|LHS   316|PM 11485+4840|UBV M  53759|USNO 144|Zkh 171|[RHG95]  1854|PLX 2739.01|Gaia DR2 786834302079285632|WISEA J115056.09+482228.4|PM J11509+4822|Karmn J11509+483|ILT J115055.50+482225.2",
"CNS5 2906","BD+36  2219",177.78056896065206,35.2720133940175,"LM*","M1.5V","TIC 144400022|MCC 135|StKM 2-770|GALEX J115107.2+351621|GJ 450|HIP 57802|Gaia DR3 4031586157514097024|2E  2549|LSPM J1151+3516|TYC 2526-2357-1|ASCC  493254|UCAC2  44138604|USNO-B1.0 1252-00192674|BD+36  2219|G 148-13|GCRV 62809|GEN# +0.03602219|CNS5 2906|HIC  57802|NGP 36  11|NLTT 28756|VVO 172|Zkh 172|[RHG95]  1855|2MASS J11510737+3516188|PLX 2739.02|1E 1148.5+3533|1RXS J115107.6+351617|2E 1148.5+3533|RX J1151.1+3516|[TSA98] J115108.43+351632.73|[ZEH2003] RX J1151.1+3516  1|NSV 18958|SDSS J115106.57+351627.2|WISEA J115107.11+351621.9|UCAC4 627-046883|PM J11511+3516|Gaia DR1 4031586157514097024|WEB 10371|Gaia DR2 4031586157514097024|Karmn J11511+352",9.802
